time	x	rho	rhou
139.011	66	1.07837	-0.0508535
139.011	67	1.07168	-0.0463878
139.011	68	1.06542	-0.0422188
139.011	69	1.05958	-0.0383399
139.011	70	1.05401	-0.0346568
139.011	71	1.04864	-0.031115
139.011	72	1.04348	-0.0277243
139.011	73	1.03853	-0.0244553
139.011	74	1.03373	-0.0213292
139.011	75	1.0291	-0.0183421
139.011	76	1.02468	-0.0155147
139.011	77	1.02055	-0.0128418
139.011	78	1.01677	-0.0104202
139.011	79	1.01339	-0.00827145
139.011	80	1.01035	-0.00638717
139.011	81	1.00775	-0.00474464
139.011	82	1.00557	-0.00338284
139.011	83	1.00378	-0.00226409
139.011	84	1.00234	-0.00136607
139.011	85	1.00122	-0.000681731
139.011	86	1.00038	-0.000214943
139.011	87	0.999945	5.0642e-05
139.011	88	0.999833	0.000159895
139.011	89	0.999791	0.000196289
139.011	90	0.999744	0.000159074
139.011	91	0.999799	8.61107e-05
139.011	92	0.999972	4.78086e-05
139.011	93	1.00007	-3.94997e-06
139.011	94	1.00005	-5.97999e-05
139.011	95	1.00006	-2.7456e-05
139.011	96	1.00007	3.42431e-05
139.011	97	0.999997	4.23123e-05
139.011	98	0.999926	-9.09776e-06
139.011	99	1.00002	-4.26144e-05
139.011	100	1.00012	0
139.011	101	1.00002	4.26144e-05
139.011	102	0.999926	9.09776e-06
139.356	-1	1.00002	-5.39543e-05
139.356	0	1.0001	0
139.356	1	1.00002	5.39543e-05
139.356	2	0.999941	1.02095e-05
139.356	3	1	-5.04742e-05
139.356	4	1.00006	-3.68108e-05
139.356	5	1.00004	2.76144e-05
139.356	6	1.00006	5.66314e-05
139.356	7	1.00009	8.74129e-06
139.356	8	0.999987	-2.91784e-05
139.356	9	0.999818	-7.06318e-05
139.356	10	0.999763	-0.000157259
139.356	11	0.999792	-0.000199399
139.356	12	0.999808	-0.000165988
139.356	13	0.99988	-8.13959e-05
139.356	14	1.00025	0.000136344
139.356	15	1.00102	0.000556162
139.356	16	1.00207	0.00119898
139.356	17	1.00343	0.00205017
139.356	18	1.00514	0.00311744
139.356	19	1.00723	0.00442213
139.356	20	1.00975	0.00600235
139.356	21	1.01269	0.00782994
139.356	22	1.01598	0.00992275
139.356	23	1.01967	0.0122847
139.356	24	1.02373	0.0149045
139.356	25	1.0281	0.0176899
139.356	26	1.03267	0.0206424
139.356	27	1.03743	0.0237375
139.356	28	1.04233	0.0269734
139.356	29	1.04744	0.0303259
139.356	30	1.05276	0.0338288
139.356	31	1.05828	0.0374705
139.356	32	1.06403	0.0412902
139.356	33	1.07019	0.045381
139.356	34	1.07681	0.0497813
139.356	35	1.08366	0.0543706
139.356	36	1.09027	0.0588505
139.356	37	1.09582	0.0626131
139.356	38	1.09959	0.0650669
139.356	39	1.10188	0.0663054
139.356	40	1.10434	0.0673278
139.356	41	1.10943	0.0696937
139.356	42	1.11965	0.0750498
139.356	43	1.13622	0.084255
139.356	44	1.15742	0.0960903
139.356	45	1.17749	0.106173
139.356	46	1.18808	0.107535
139.356	47	1.18466	0.0951183
139.356	48	1.16995	0.0690673
139.356	49	1.15523	0.0357954
139.356	50	1.14939	0
139.356	51	1.15523	-0.0357954
139.356	52	1.16995	-0.0690673
139.356	53	1.18466	-0.0951183
139.356	54	1.18808	-0.107535
139.356	55	1.17749	-0.106173
139.356	56	1.15742	-0.0960903
139.356	57	1.13622	-0.084255
139.356	58	1.11965	-0.0750498
139.356	59	1.10943	-0.0696937
139.356	60	1.10434	-0.0673278
139.356	61	1.10188	-0.0663054
139.356	62	1.09959	-0.0650669
139.356	63	1.09582	-0.0626131
139.356	64	1.09027	-0.0588505
139.356	65	1.08366	-0.0543706
139.356	66	1.07681	-0.0497813
139.356	67	1.07019	-0.045381
139.356	68	1.06403	-0.0412902
139.356	69	1.05828	-0.0374705
139.356	70	1.05276	-0.0338288
139.356	71	1.04744	-0.0303259
139.356	72	1.04233	-0.0269734
139.356	73	1.03743	-0.0237375
139.356	74	1.03267	-0.0206424
139.356	75	1.0281	-0.0176899
139.356	76	1.02373	-0.0149045
139.356	77	1.01967	-0.0122847
139.356	78	1.01598	-0.00992275
139.356	79	1.01269	-0.00782994
139.356	80	1.00975	-0.00600235
139.356	81	1.00723	-0.00442213
139.356	82	1.00514	-0.00311744
139.356	83	1.00343	-0.00205017
139.356	84	1.00207	-0.00119898
139.356	85	1.00102	-0.000556162
139.356	86	1.00025	-0.000136344
139.356	87	0.99988	8.13959e-05
139.356	88	0.999808	0.000165988
139.356	89	0.999792	0.000199399
139.356	90	0.999763	0.000157259
139.356	91	0.999818	7.06318e-05
139.356	92	0.999987	2.91784e-05
139.356	93	1.00009	-8.74129e-06
139.356	94	1.00006	-5.66314e-05
139.356	95	1.00004	-2.76144e-05
139.356	96	1.00006	3.68108e-05
139.356	97	1	5.04742e-05
139.356	98	0.999941	-1.02095e-05
139.356	99	1.00002	-5.39543e-05
139.356	100	1.0001	0
139.356	101	1.00002	5.39543e-05
139.356	102	0.999941	1.02095e-05
139.702	-1	1.00002	-6.27784e-05
139.702	0	1.00009	0
139.702	1	1.00002	6.27784e-05
139.702	2	0.999959	1.06393e-05
139.702	3	1.00001	-5.64707e-05
139.702	4	1.00005	-3.77041e-05
139.702	5	1.00003	2.66137e-05
139.702	6	1.00006	5.13129e-05
139.702	7	1.0001	1.28192e-05
139.702	8	1	-1.10144e-05
139.702	9	0.99984	-5.57115e-05
139.702	10	0.999785	-0.000154014
139.702	11	0.999793	-0.000199564
139.702	12	0.999787	-0.000168376
139.702	13	0.999828	-0.000106
139.702	14	1.00014	6.66978e-05
139.702	15	1.00083	0.000440641
139.702	16	1.00181	0.00104191
139.702	17	1.0031	0.00184652
139.702	18	1.00473	0.00286339
139.702	19	1.00673	0.00411185
139.702	20	1.00916	0.00562981
139.702	21	1.01202	0.00740092
139.702	22	1.01521	0.00943815
139.702	23	1.01881	0.0117391
139.702	24	1.0228	0.0143036
139.702	25	1.02711	0.0170457
139.702	26	1.03163	0.019963
139.702	27	1.03633	0.0230267
139.702	28	1.04119	0.0262295
139.702	29	1.04625	0.0295441
139.702	30	1.05152	0.0330089
139.702	31	1.05699	0.0366114
139.702	32	1.06266	0.0403759
139.702	33	1.06872	0.0443895
139.702	34	1.07525	0.048718
139.702	35	1.08209	0.0532787
139.702	36	1.08884	0.0578228
139.702	37	1.09473	0.0617903
139.702	38	1.09895	0.0645273
139.702	39	1.10151	0.0659391
139.702	40	1.10376	0.0668111
139.702	41	1.1081	0.0686137
139.702	42	1.11714	0.0730307
139.702	43	1.13259	0.0812281
139.702	44	1.15362	0.092529
139.702	45	1.17537	0.103342
139.702	46	1.19009	0.106617
139.702	47	1.19129	0.096971
139.702	48	1.18031	0.0719147
139.702	49	1.16717	0.0378057
139.702	50	1.1617	0
139.702	51	1.16717	-0.0378057
139.702	52	1.18031	-0.0719147
139.702	53	1.19129	-0.096971
139.702	54	1.19009	-0.106617
139.702	55	1.17537	-0.103342
139.702	56	1.15362	-0.092529
139.702	57	1.13259	-0.0812281
139.702	58	1.11714	-0.0730307
139.702	59	1.1081	-0.0686137
139.702	60	1.10376	-0.0668111
139.702	61	1.10151	-0.0659391
139.702	62	1.09895	-0.0645273
139.702	63	1.09473	-0.0617903
139.702	64	1.08884	-0.0578228
139.702	65	1.08209	-0.0532787
139.702	66	1.07525	-0.048718
139.702	67	1.06872	-0.0443895
139.702	68	1.06266	-0.0403759
139.702	69	1.05699	-0.0366114
139.702	70	1.05152	-0.0330089
139.702	71	1.04625	-0.0295441
139.702	72	1.04119	-0.0262295
139.702	73	1.03633	-0.0230267
139.702	74	1.03163	-0.019963
139.702	75	1.02711	-0.0170457
139.702	76	1.0228	-0.0143036
139.702	77	1.01881	-0.0117391
139.702	78	1.01521	-0.00943815
139.702	79	1.01202	-0.00740092
139.702	80	1.00916	-0.00562981
139.702	81	1.00673	-0.00411185
139.702	82	1.00473	-0.00286339
139.702	83	1.0031	-0.00184652
139.702	84	1.00181	-0.00104191
139.702	85	1.00083	-0.000440641
139.702	86	1.00014	-6.66978e-05
139.702	87	0.999828	0.000106
139.702	88	0.999787	0.000168376
139.702	89	0.999793	0.000199564
139.702	90	0.999785	0.000154014
139.702	91	0.99984	5.57115e-05
139.702	92	1	1.10144e-05
139.702	93	1.0001	-1.28192e-05
139.702	94	1.00006	-5.13129e-05
139.702	95	1.00003	-2.66137e-05
139.702	96	1.00005	3.77041e-05
139.702	97	1.00001	5.64707e-05
139.702	98	0.999959	-1.06393e-05
139.702	99	1.00002	-6.27784e-05
139.702	100	1.00009	0
139.702	101	1.00002	6.27784e-05
139.702	102	0.999959	1.06393e-05
140.048	-1	1.00002	-6.8679e-05
140.048	0	1.00006	0
140.048	1	1.00002	6.8679e-05
140.048	2	0.999979	1.03627e-05
140.048	3	1.00002	-6.00493e-05
140.048	4	1.00003	-3.69516e-05
140.048	5	1.00001	2.44505e-05
140.048	6	1.00006	4.41731e-05
140.048	7	1.00011	1.62461e-05
140.048	8	1.00001	6.20615e-06
140.048	9	0.999865	-4.16749e-05
140.048	10	0.99981	-0.000149224
140.048	11	0.999796	-0.000196883
140.048	12	0.999771	-0.000167777
140.048	13	0.999787	-0.000125204
140.048	14	1.00005	5.85522e-06
140.048	15	1.00067	0.000335327
140.048	16	1.00157	0.000894891
140.048	17	1.00278	0.00165311
140.048	18	1.00434	0.00262065
140.048	19	1.00625	0.00381392
140.048	20	1.00859	0.00526994
140.048	21	1.01136	0.00698478
140.048	22	1.01446	0.00896668
140.048	23	1.01796	0.0112058
140.048	24	1.02188	0.0137131
140.048	25	1.02613	0.0164104
140.048	26	1.03059	0.0192918
140.048	27	1.03525	0.0223233
140.048	28	1.04006	0.0254928
140.048	29	1.04508	0.0287703
140.048	30	1.0503	0.0321976
140.048	31	1.05571	0.0357628
140.048	32	1.06131	0.039476
140.048	33	1.06727	0.0434145
140.048	34	1.07371	0.0476666
140.048	35	1.08051	0.0521844
140.048	36	1.08736	0.0567638
140.048	37	1.09356	0.0609055
140.048	38	1.09823	0.0639222
140.048	39	1.10112	0.0655517
140.048	40	1.1033	0.0663567
140.048	41	1.10703	0.0676893
140.048	42	1.11496	0.071216
140.048	43	1.12923	0.0783636
140.048	44	1.14979	0.0889393
140.048	45	1.17281	0.100049
140.048	46	1.19127	0.105045
140.048	47	1.1972	0.0980091
140.048	48	1.1907	0.0743988
140.048	49	1.17962	0.0396953
140.048	50	1.17473	0
140.048	51	1.17962	-0.0396953
140.048	52	1.1907	-0.0743988
140.048	53	1.1972	-0.0980091
140.048	54	1.19127	-0.105045
140.048	55	1.17281	-0.100049
140.048	56	1.14979	-0.0889393
140.048	57	1.12923	-0.0783636
140.048	58	1.11496	-0.071216
140.048	59	1.10703	-0.0676893
140.048	60	1.1033	-0.0663567
140.048	61	1.10112	-0.0655517
140.048	62	1.09823	-0.0639222
140.048	63	1.09356	-0.0609055
140.048	64	1.08736	-0.0567638
140.048	65	1.08051	-0.0521844
140.048	66	1.07371	-0.0476666
140.048	67	1.06727	-0.0434145
140.048	68	1.06131	-0.039476
140.048	69	1.05571	-0.0357628
140.048	70	1.0503	-0.0321976
140.048	71	1.04508	-0.0287703
140.048	72	1.04006	-0.0254928
140.048	73	1.03525	-0.0223233
140.048	74	1.03059	-0.0192918
140.048	75	1.02613	-0.0164104
140.048	76	1.02188	-0.0137131
140.048	77	1.01796	-0.0112058
140.048	78	1.01446	-0.00896668
140.048	79	1.01136	-0.00698478
140.048	80	1.00859	-0.00526994
140.048	81	1.00625	-0.00381392
140.048	82	1.00434	-0.00262065
140.048	83	1.00278	-0.00165311
140.048	84	1.00157	-0.000894891
140.048	85	1.00067	-0.000335327
140.048	86	1.00005	-5.85522e-06
140.048	87	0.999787	0.000125204
140.048	88	0.999771	0.000167777
140.048	89	0.999796	0.000196883
140.048	90	0.99981	0.000149224
140.048	91	0.999865	4.16749e-05
140.048	92	1.00001	-6.20615e-06
140.048	93	1.00011	-1.62461e-05
140.048	94	1.00006	-4.41731e-05
140.048	95	1.00001	-2.44505e-05
140.048	96	1.00003	3.69516e-05
140.048	97	1.00002	6.00493e-05
140.048	98	0.999979	-1.03627e-05
140.048	99	1.00002	-6.8679e-05
140.048	100	1.00006	0
140.048	101	1.00002	6.8679e-05
140.048	102	0.999979	1.03627e-05
140.395	-1	1.00002	-7.13885e-05
140.395	0	1.00004	0
140.395	1	1.00002	7.13885e-05
140.395	2	1	9.39157e-06
140.395	3	1.00003	-6.10688e-05
140.395	4	1.00002	-3.46518e-05
140.395	5	0.999996	2.11676e-05
140.395	6	1.00006	3.55861e-05
140.395	7	1.00012	1.90812e-05
140.395	8	1.00002	2.20469e-05
140.395	9	0.999892	-2.87813e-05
140.395	10	0.999837	-0.000142777
140.395	11	0.999799	-0.000191466
140.395	12	0.999759	-0.000164865
140.395	13	0.999757	-0.00013977
140.395	14	0.999969	-4.6483e-05
140.395	15	1.00051	0.000240169
140.395	16	1.00134	0.000757757
140.395	17	1.00248	0.00146964
140.395	18	1.00397	0.00238884
140.395	19	1.00579	0.003528
140.395	20	1.00804	0.00492259
140.395	21	1.01072	0.00658125
140.395	22	1.01373	0.00850796
140.395	23	1.01714	0.0106845
140.395	24	1.02098	0.0131328
140.395	25	1.02516	0.0157839
140.395	26	1.02957	0.0186284
140.395	27	1.03417	0.0216268
140.395	28	1.03895	0.0247628
140.395	29	1.04392	0.0280038
140.395	30	1.04909	0.0313941
140.395	31	1.05445	0.0349234
140.395	32	1.05999	0.0385888
140.395	33	1.06585	0.0424555
140.395	34	1.07219	0.0466285
140.395	35	1.07893	0.0510909
140.395	36	1.08584	0.0556802
140.395	37	1.09231	0.0599628
140.395	38	1.09742	0.0632471
140.395	39	1.10071	0.0651278
140.395	40	1.10293	0.0659439
140.395	41	1.10619	0.0668966
140.395	42	1.11311	0.0696005
140.395	43	1.12616	0.0756797
140.395	44	1.14603	0.0853665
140.395	45	1.16994	0.0963935
140.395	46	1.19159	0.102842
140.395	47	1.20253	0.0981787
140.395	48	1.20091	0.0764189
140.395	49	1.19252	0.0413995
140.395	50	1.18845	0
140.395	51	1.19252	-0.0413995
140.395	52	1.20091	-0.0764189
140.395	53	1.20253	-0.0981787
140.395	54	1.19159	-0.102842
140.395	55	1.16994	-0.0963935
140.395	56	1.14603	-0.0853665
140.395	57	1.12616	-0.0756797
140.395	58	1.11311	-0.0696005
140.395	59	1.10619	-0.0668966
140.395	60	1.10293	-0.0659439
140.395	61	1.10071	-0.0651278
140.395	62	1.09742	-0.0632471
140.395	63	1.09231	-0.0599628
140.395	64	1.08584	-0.0556802
140.395	65	1.07893	-0.0510909
140.395	66	1.07219	-0.0466285
140.395	67	1.06585	-0.0424555
140.395	68	1.05999	-0.0385888
140.395	69	1.05445	-0.0349234
140.395	70	1.04909	-0.0313941
140.395	71	1.04392	-0.0280038
140.395	72	1.03895	-0.0247628
140.395	73	1.03417	-0.0216268
140.395	74	1.02957	-0.0186284
140.395	75	1.02516	-0.0157839
140.395	76	1.02098	-0.0131328
140.395	77	1.01714	-0.0106845
140.395	78	1.01373	-0.00850796
140.395	79	1.01072	-0.00658125
140.395	80	1.00804	-0.00492259
140.395	81	1.00579	-0.003528
140.395	82	1.00397	-0.00238884
140.395	83	1.00248	-0.00146964
140.395	84	1.00134	-0.000757757
140.395	85	1.00051	-0.000240169
140.395	86	0.999969	4.6483e-05
140.395	87	0.999757	0.00013977
140.395	88	0.999759	0.000164865
140.395	89	0.999799	0.000191466
140.395	90	0.999837	0.000142777
140.395	91	0.999892	2.87813e-05
140.395	92	1.00002	-2.20469e-05
140.395	93	1.00012	-1.90812e-05
140.395	94	1.00006	-3.55861e-05
140.395	95	0.999996	-2.11676e-05
140.395	96	1.00002	3.46518e-05
140.395	97	1.00003	6.10688e-05
140.395	98	1	-9.39157e-06
140.395	99	1.00002	-7.13885e-05
140.395	100	1.00004	0
140.395	101	1.00002	7.13885e-05
140.395	102	1	9.39157e-06
140.743	-1	1.00001	-7.07754e-05
140.743	0	1.00002	0
140.743	1	1.00001	7.07754e-05
140.743	2	1.00002	7.77149e-06
140.743	3	1.00004	-5.94935e-05
140.743	4	1	-3.09635e-05
140.743	5	0.999984	1.68562e-05
140.743	6	1.00006	2.59632e-05
140.743	7	1.00012	2.13695e-05
140.743	8	1.00003	3.60987e-05
140.743	9	0.99992	-1.72425e-05
140.743	10	0.999865	-0.000134586
140.743	11	0.999803	-0.000183441
140.743	12	0.99975	-0.000160248
140.743	13	0.999736	-0.000150405
140.743	14	0.999903	-9.06534e-05
140.743	15	1.00037	0.000155079
140.743	16	1.00112	0.000630354
140.743	17	1.0022	0.00129588
140.743	18	1.00361	0.00216759
140.743	19	1.00535	0.00325377
140.743	20	1.00751	0.00458763
140.743	21	1.01009	0.00619013
140.743	22	1.01301	0.0080616
140.743	23	1.01634	0.0101753
140.743	24	1.02009	0.0125631
140.743	25	1.0242	0.0151664
140.743	26	1.02855	0.0179727
140.743	27	1.03311	0.0209367
140.743	28	1.03784	0.024039
140.743	29	1.04276	0.0272442
140.743	30	1.04789	0.0305978
140.743	31	1.0532	0.0340919
140.743	32	1.05868	0.037713
140.743	33	1.06446	0.0415116
140.743	34	1.07069	0.0456046
140.743	35	1.07736	0.0500012
140.743	36	1.08429	0.0545777
140.743	37	1.09099	0.0589674
140.743	38	1.09652	0.0624997
140.743	39	1.10025	0.0646555
140.743	40	1.10264	0.0655493
140.743	41	1.10556	0.0662121
140.743	42	1.11159	0.0681785
140.743	43	1.12343	0.0731825
140.743	44	1.14244	0.0818516
140.743	45	1.16686	0.0924956
140.743	46	1.19114	0.100013
140.743	47	1.20726	0.0974511
140.743	48	1.21078	0.0778687
140.743	49	1.20586	0.0428416
140.743	50	1.2028	0
140.743	51	1.20586	-0.0428416
140.743	52	1.21078	-0.0778687
140.743	53	1.20726	-0.0974511
140.743	54	1.19114	-0.100013
140.743	55	1.16686	-0.0924956
140.743	56	1.14244	-0.0818516
140.743	57	1.12343	-0.0731825
140.743	58	1.11159	-0.0681785
140.743	59	1.10556	-0.0662121
140.743	60	1.10264	-0.0655493
140.743	61	1.10025	-0.0646555
140.743	62	1.09652	-0.0624997
140.743	63	1.09099	-0.0589674
140.743	64	1.08429	-0.0545777
140.743	65	1.07736	-0.0500012
140.743	66	1.07069	-0.0456046
140.743	67	1.06446	-0.0415116
140.743	68	1.05868	-0.037713
140.743	69	1.0532	-0.0340919
140.743	70	1.04789	-0.0305978
140.743	71	1.04276	-0.0272442
140.743	72	1.03784	-0.024039
140.743	73	1.03311	-0.0209367
140.743	74	1.02855	-0.0179727
140.743	75	1.0242	-0.0151664
140.743	76	1.02009	-0.0125631
140.743	77	1.01634	-0.0101753
140.743	78	1.01301	-0.0080616
140.743	79	1.01009	-0.00619013
140.743	80	1.00751	-0.00458763
140.743	81	1.00535	-0.00325377
140.743	82	1.00361	-0.00216759
140.743	83	1.0022	-0.00129588
140.743	84	1.00112	-0.000630354
140.743	85	1.00037	-0.000155079
140.743	86	0.999903	9.06534e-05
140.743	87	0.999736	0.000150405
140.743	88	0.99975	0.000160248
140.743	89	0.999803	0.000183441
140.743	90	0.999865	0.000134586
140.743	91	0.99992	1.72425e-05
140.743	92	1.00003	-3.60987e-05
140.743	93	1.00012	-2.13695e-05
140.743	94	1.00006	-2.59632e-05
140.743	95	0.999984	-1.68562e-05
140.743	96	1	3.09635e-05
140.743	97	1.00004	5.94935e-05
140.743	98	1.00002	-7.77149e-06
140.743	99	1.00001	-7.07754e-05
140.743	100	1.00002	0
140.743	101	1.00001	7.07754e-05
140.743	102	1.00002	7.77149e-06
141.092	-1	1.00001	-6.68502e-05
141.092	0	0.999991	0
141.092	1	1.00001	6.68502e-05
141.092	2	1.00005	5.57977e-06
141.092	3	1.00004	-5.53969e-05
141.092	4	0.999989	-2.60984e-05
141.092	5	0.999974	1.16561e-05
141.092	6	1.00006	1.57391e-05
141.092	7	1.00012	2.31398e-05
141.092	8	1.00004	4.79946e-05
141.092	9	0.99995	-7.21881e-06
141.092	10	0.999894	-0.000124602
141.092	11	0.999807	-0.000172964
141.092	12	0.999744	-0.000154457
141.092	13	0.999724	-0.000157759
141.092	14	0.999849	-0.000127034
141.092	15	1.00025	7.99116e-05
141.092	16	1.00093	0.000512549
141.092	17	1.00193	0.00113165
141.092	18	1.00327	0.00195661
141.092	19	1.00493	0.00299092
141.092	20	1.00699	0.00426493
141.092	21	1.00949	0.00581121
141.092	22	1.01232	0.00762724
141.092	23	1.01555	0.00967779
141.092	24	1.01922	0.0120039
141.092	25	1.02326	0.0145579
141.092	26	1.02754	0.0173246
141.092	27	1.03205	0.0202528
141.092	28	1.03674	0.0233208
141.092	29	1.04162	0.0264908
141.092	30	1.04669	0.0298081
141.092	31	1.05196	0.0332673
141.092	32	1.05738	0.0368471
141.092	33	1.06308	0.0405818
141.092	34	1.06921	0.044595
141.092	35	1.07579	0.0489179
141.092	36	1.08272	0.0534618
141.092	37	1.08959	0.0579253
141.092	38	1.09552	0.0616797
141.092	39	1.09972	0.0641223
141.092	40	1.10238	0.0651511
141.092	41	1.10511	0.0656139
141.092	42	1.11037	0.0669326
141.092	43	1.12105	0.0708789
141.092	44	1.13907	0.0784326
141.092	45	1.16368	0.0884412
141.092	46	1.19015	0.0966053
141.092	47	1.21118	0.0958162
141.092	48	1.22032	0.0786349
141.092	49	1.21949	0.0439465
141.092	50	1.21772	0
141.092	51	1.21949	-0.0439465
141.092	52	1.22032	-0.0786349
141.092	53	1.21118	-0.0958162
141.092	54	1.19015	-0.0966053
141.092	55	1.16368	-0.0884412
141.092	56	1.13907	-0.0784326
141.092	57	1.12105	-0.0708789
141.092	58	1.11037	-0.0669326
141.092	59	1.10511	-0.0656139
141.092	60	1.10238	-0.0651511
141.092	61	1.09972	-0.0641223
141.092	62	1.09552	-0.0616797
141.092	63	1.08959	-0.0579253
141.092	64	1.08272	-0.0534618
141.092	65	1.07579	-0.0489179
141.092	66	1.06921	-0.044595
141.092	67	1.06308	-0.0405818
141.092	68	1.05738	-0.0368471
141.092	69	1.05196	-0.0332673
141.092	70	1.04669	-0.0298081
141.092	71	1.04162	-0.0264908
141.092	72	1.03674	-0.0233208
141.092	73	1.03205	-0.0202528
141.092	74	1.02754	-0.0173246
141.092	75	1.02326	-0.0145579
141.092	76	1.01922	-0.0120039
141.092	77	1.01555	-0.00967779
141.092	78	1.01232	-0.00762724
141.092	79	1.00949	-0.00581121
141.092	80	1.00699	-0.00426493
141.092	81	1.00493	-0.00299092
141.092	82	1.00327	-0.00195661
141.092	83	1.00193	-0.00113165
141.092	84	1.00093	-0.000512549
141.092	85	1.00025	-7.99116e-05
141.092	86	0.999849	0.000127034
141.092	87	0.999724	0.000157759
141.092	88	0.999744	0.000154457
141.092	89	0.999807	0.000172964
141.092	90	0.999894	0.000124602
141.092	91	0.99995	7.21881e-06
141.092	92	1.00004	-4.79946e-05
141.092	93	1.00012	-2.31398e-05
141.092	94	1.00006	-1.57391e-05
141.092	95	0.999974	-1.16561e-05
141.092	96	0.999989	2.60984e-05
141.092	97	1.00004	5.53969e-05
141.092	98	1.00005	-5.57977e-06
141.092	99	1.00001	-6.68502e-05
141.092	100	0.999991	0
141.092	101	1.00001	6.68502e-05
141.092	102	1.00005	5.57977e-06
141.442	-1	1.00001	-5.97686e-05
141.442	0	0.999968	0
141.442	1	1.00001	5.97686e-05
141.442	2	1.00007	2.92215e-06
141.442	3	1.00005	-4.89609e-05
141.442	4	0.999977	-2.03123e-05
141.442	5	0.999967	5.75379e-06
141.442	6	1.00006	5.35737e-06
141.442	7	1.00012	2.44032e-05
141.442	8	1.00004	5.74227e-05
141.442	9	0.99998	1.18342e-06
141.442	10	0.999923	-0.000112826
141.442	11	0.999812	-0.000160225
141.442	12	0.999741	-0.000147941
141.442	13	0.999719	-0.000162415
141.442	14	0.999808	-0.000156045
141.442	15	1.00013	1.44652e-05
141.442	16	1.00074	0.000404217
141.442	17	1.00168	0.000976801
141.442	18	1.00294	0.00175562
141.442	19	1.00453	0.00273917
141.442	20	1.0065	0.00395441
141.442	21	1.0089	0.00544433
141.442	22	1.01164	0.00720453
141.442	23	1.01479	0.00919197
141.442	24	1.01837	0.0114555
141.442	25	1.02233	0.0139586
141.442	26	1.02654	0.0166838
141.442	27	1.031	0.0195747
141.442	28	1.03564	0.0226078
141.442	29	1.04048	0.0257433
141.442	30	1.0455	0.0290243
141.442	31	1.05073	0.0324487
141.442	32	1.0561	0.0359897
141.442	33	1.06172	0.0396649
141.442	34	1.06775	0.0435999
141.442	35	1.07424	0.047843
141.442	36	1.08115	0.0523372
141.442	37	1.08814	0.0568428
141.442	38	1.09442	0.0607887
141.442	39	1.09911	0.0635177
141.442	40	1.10213	0.064731
141.442	41	1.10479	0.0650775
141.442	42	1.10946	0.0658428
141.442	43	1.11905	0.0687693
141.442	44	1.13601	0.0751398
141.442	45	1.1605	0.0842899
141.442	46	1.18876	0.0926935
141.442	47	1.21428	0.0932828
141.442	48	1.22952	0.0786068
141.442	49	1.23328	0.0446431
141.442	50	1.2331	0
141.442	51	1.23328	-0.0446431
141.442	52	1.22952	-0.0786068
141.442	53	1.21428	-0.0932828
141.442	54	1.18876	-0.0926935
